content,link,heading
"
                        (ගල්කිරියාගම කුෂාන් ජයවර්ධන)
(ඡායාරූප - ඩබ්.එස්. පියතිලක)
තරුණයකුගේ ඝාතනයක් සම්බන්ධයෙන් සැකපිට හබරණ උල්පතගම ප්‍රදේශයේ 27 හැවිරිදි විහාරාධිපති හිමිනමක් ඇතුලු තරුණයින් දෙදෙනකු හබරණ පොලිසිය මගින් අත්අඩංගුවට ගෙන තිබේ.

මෙලෙස ඝාතනයට ලක්ව ඇත්තේ පලුගස්වැව උල්පතේගම පදිචිව සිටි සුරේෂ් රවීන්ද්‍ර කුමාර නමින් හදුන්වන වයස අවුරුදු 30ක් පමණ වන තිදරු පියෙකි. මිය ගිය තරුණයා ඉකුත් 17 වැනදා සිට අතුරුදහන්ව ඇති බවට ඔහුගේ පවුලේ ඥාතීන් ඊයේ (18) හබරණ පොලිස් ස්ථානයට පැමිණීල්ලක් කර තිබිණ. එම පැමිණීල්ල අනුව විමර්ශන ආරම්භ කර ඇති හබරණ පොලිසිය පලුගස්වැව ප්‍රදේශයේ විහාරස්ථානයක විහාරාධිපති හිමිනමක් හා ප්‍රදේශයේ පදිංචි තවත් තරුණයන් දෙදෙනෙකු  පොලිස් අත්අඩංගුවට ගෙන තිබේ.  

මිය ගිය තරුණයා හා අදාල හිමිනම ඇතුලු පිරිස අතර ඇතිවූ ආරවුලකින් පසු සැකකාර හිමි නම ඇතුලු පිරිස එක්ව තරුණයා ඝාතනය කර කැලෑබඳ ප්‍රදේශයක වලදමා ඇතැයි පොලිසිය කියයි. එම සිරුර සෙවීම සඳහා මේ වනවිටත් පොලිස් මෙහෙයුම් අරඹා තිබේ. පොලිස් නිලසුනඛ අංශයේ සහයද පරීක්ෂණ කටයුතු සඳහා ලැබී තිබේ.

පෙරේදා 17 මෙම ඝාතනය සිදුවූ බවත් අදාළ තරුණයාගේ අතුරුදහන්වීමත් සමඟ ගම්වාසීන් ඊයේ (18 වැනිදා) එම තරුණයා සෙවීමේ මෙහෙයුමක් ප්‍රදේශය පුරා ක්‍රීයාත්මක කරද්දී සැකකාර හිමි නමද ගම්වාසීන් සමඟ එම සෝදිසි මෙහෙයුම් සදහාද එක්ව ඇතැයිද පොලිසිය කියයි.

සිද්ධිය සම්බන්දයෙන් හබරණ පොලිස් ස්ථානය මගින් වැඩිදුර විමර්ශන කරයි.



  
                    ",http://www.lankadeepa.lk/latest_news/ඝාතනයකට-සැකපිට-හිමිනමක්---තරුණයන්-දෙදෙනෙක්-අත්අඩංගුවට/1-544166,ඝාතනයකට සැකපිට හිමිනමක් - තරුණයන් දෙදෙනෙක් අත්අඩංගුවට
"
                        (හාලිඇල- විජේරත්න රත්නායක)
කලා ශිල්පී සතිස්චන්ද්‍ර එදිරිසිංහ මහතා ඇතුළු එම පවුලේ පිරිසකට අයත් රුපියල් ලක්ෂ දෙකකට අධික වටිනා මුදල් හා රන් බඩු ඇල්ල නගරයේ හෝටලයකදී අද අලුයම සොරකම් කරනු ලැබ ඇතැයි ඇල්ල පොලීසිය කියයි.

සතිස්චන්ද්‍ර එදිරිසිංහ මහතා ඇතුළු පවුලේ පිරිසක් ඊයේ (18) රාත්‍රී ඇල්ල රාවණා ඇල්ල පාරේ පිහිටි හෝටලයක නවාතැන් ගෙන තිබේ. එහිදී තම පවුලේ අයෙකුට අයත් පවුම් එක හමාරක් පමණ වන පෙන්ඩනයක් සහිත රන් මාලයක් සහ රුපියල් ලක්ෂ දෙකක මුදලක් සොරාගෙන ඇති බව අද උදේ වන විට දැනගෙන, පසුව ඒ බව ඇල්ල පොලීසියට පැමිණිළි කොට තිබේ.

ඇල්ල පොලීසිය සිද්ධිය සම්බන්ධයෙන් පරීක්ෂණ කරයි.  
                    ",http://www.lankadeepa.lk/latest_news/සතිස්චන්ද්‍ර-එදිරිසිංහයන්ගේ-මුදල්-හා-රන්බඩු--සොරාගෙන/1-544174,සතිස්චන්ද්‍ර එදිරිසිංහයන්ගේ මුදල් හා රන්බඩු  සොරාගෙන
"
                        
(ජුඩ් සමන්ත)
 
දිවයින පුරා මහජන සෞඛ්‍ය පරීක්ෂකවරුන්  හෙට(21)  වැඩ වර්ජනයක නිරත වීමට නියමිත බව  ශ්‍රී ලංකා මහජන සෞඛ්‍ය පරීක්ෂකවරුන්ගේ සංගමයේ සභාපති උපුල් රෝහණ මහතා පැවසීය.
 
දැනට මහජන සෞඛ්‍ය පරීක්ෂකවරුන් අධීක්ෂණය කරනු ලබන්නේ සෞඛ්‍ය අමාත්‍යාංශයේ සේවය කරන ප්‍රධාන පරිපාලන මහජන සෞඛ්‍ය පරීක්ෂකවරයා විසින් බවත්,නමුත් සෞඛ්‍ය සේවා අධ්‍යක්ෂක ජනරාල්වරයා සහ පරිපාලන මහජන සෞඛ්‍යවරයා අතරට ප්‍රජා වෛද්‍ය විශේෂඥ නමින් වෛද්‍යවරයෙකු පත් කිරීමට රජය සුදානම් වන බවද උපුල් රෝහණ මහතා සදහන් කරයි.
 
මෙම තත්ත්වය වහාම අත්හිටුවන ලෙස දින 14 කට පෙර සෞඛ්‍ය අමාත්‍යාංශයේ ලේකම්වරියට දැනුම් දුන් නමුත්,ඊට නිසි ප්‍රතිචාර නොමැති නිසා 21 වැනිදා දිවයින පුරා සංකේත වැඩ වර්ජනයක් සිදු කරන බවත්,ඊටද ප්‍රතිචාර නොදැක්වුවහොත් දිවයින පුරා වැඩ වර්ජනයක් සහ විරෝධතා ව්‍යාපාරයක් ආරම්භ කරන බවද ශ්‍රී ලංකා මහජන සෞඛ්‍ය පරීක්ෂකවරුන්ගේ සංගමයේ සභාපති උපුල් රෝහණ මහතා වැඩිදුරටත් සදහන් කළේය.
  
                    ",http://www.lankadeepa.lk/latest_news/මහජන-සෞඛ්‍ය-පරීක්ෂකවරුන්-වර්ජනයකට-සැරසෙති/1-544183,මහජන සෞඛ්‍ය පරීක්ෂකවරුන් වර්ජනයකට සැරසෙති
"
                        
( චමිල් රූපසිංහ)
 
 කෘෂි කර්ම හා ගොවිජන සේවා දෙපාර්තමේන්තු වලට අනුයුක්තව සේවයේ නියුතු සියලුම කෘෂි නිලධාරින් සහ සේවකයින්ගේ නිවාඩු හෙට  (21 ) සිට අවලංගු කිරිමට කෘෂිකර්ම අධ්‍යක්ෂ ජෙනරාල් ඩබ්ලිව් එම් ඩබ්ලිව් වීරකෝන් මහතා තීරණය කර තිබේ.
 
සේනා දළඹුවා දිවයිනේ සියලු ප්‍රදේශ කරා ව්‍යාප්ත වෙමින් බෝග රැසකට හානි කිරීම හේතුවෙන් දිවයින පුරා සියලුම කෘෂිකර්ම නිලධාරින් සහ සේවකයින් හෙට සිට වගා භුමි ක්ෂේත්‍ර පරික්ෂා සඳහා අනිවාර්යයෙන් යායුතු බවත් සේනා දළඹු ව්‍යාප්තිය පිළිබද දෛනික වාර්තා සකස් කරමින් එම ව්‍යාප්තිය පාලනය කිරීමට අවශ්‍ය පියවර ගැනීම සඳහා ඔවුන් සක්‍රීය  දායකත්වය ලබාදිය යුතු බවත්  අධ්‍යක්ෂ ජනරාල්වරයා ප්‍රකාශ කළේය.
 
සේනා දළඹු ව්‍යාප්තිය පාලනය කිරීම සදහා තෝරා ගත් කෘෂි රසායන යෙදිම මේ වනවිට ක්‍රියාත්මකව ඇති බවත් ඒ සඳහා අවශ්‍යය මඟ පෙන්වීම හා උපදෙස් ලබාදීම කඩිනමින් කළ යුතුව ඇත.
 
ඒ  හේතුවෙන්  මර්දන වැඩසටහන් සදහා විශාල පිරිසක් බෝග ක්ෂේත්‍ර සදහා යෙදවිය යුතුව තිබෙන බවත් ඒ නිසා  රටට අවශ්‍යය ආහාර සැපයීම සම්බන්ධ තීරණාත්මක මොහොතක් බැවින් සියලු දෙනා එක්ව රාජකාරිය කැපවීමෙන් යුතුව අකුරටම ඉටු කිරීම ඉතා වැදගත් බැවින් මෙම තීරණය ගෙන තිබේ. 
                    ",http://www.lankadeepa.lk/latest_news/කෘෂිකර්ම-ගොවිජන-සේවා-නිලධාරීන්ගේ-නිවාඩු-අවලංගු-කෙරේ/1-544189,කෘෂිකර්ම-ගොවිජන සේවා නිලධාරීන්ගේ නිවාඩු අවලංගු කෙරේ
"
                        (එෆ්.අස්ලම්)
 
ඌවේ ප්‍රබල  අමාත්‍යවරයෙකුගේ නියෝග මත තමන් ස්ථාන මාරු කර යැවීමට සැරසෙන බවට බදුල්ලේ දෙමළ විදුහහලක සියලුම සිංහල ගුරුවරියන් බදුල්ල කලාප අධ්‍යාපන අධ්‍යක්ෂවරයා වෙත පැමිණිල්ලක් සිදුකර තිබේ.
 
මේ සම්බන්ධයෙන් සොයා බැලිම සදහා බදුල්ල කළාප අධ්‍යාපන කාර්යාලයේ නිලධාරීන් කණ්ඩායමක් එම විද්‍යාලය වෙත ගොස් විමර්ශනයක් සිදුකිරීමටද පියවර ගෙන තිබේ.
 
ඌවේ ප්‍රබල දමිළ අමාත්‍යවරයෙකු සිය පළාත් අමාත්‍යංශයේදී දෙමළ බාලිකා විදුහලේ විදුහල්පතිනිය ඇතුළු ගුරු මණ්ඩලය කැඳවා මෙම විද්‍යාලයේ ඉංග්‍රීසි හා දෙවන බස සිංහල විෂය ඉගැන්වීම් කටයුතු කරන ගුරුවරියන් සිව් දෙනාම විද්‍යාලයේ බලධාරීන්ගේ ඉල්ලීම මත වෙනත් පාසල් වෙත ස්ථාන මාරු කර යවන බව ප්‍රකාශ කර තිබිණි.
 
මේ සම්බන්ධයෙන් අදාල පියවර ගන්නා ලෙසට එකී අමාත්‍යවරයා ඌවේ අධ්‍යාපන බලධාරීන්ටද නියෝග කර ඇති අතර මේ පිළිබද සැලවූ එම ගුරුවරියන් මේ සම්බන්ධයෙන් කලාප අධ්‍යාපන අධ්‍යක්ෂවරයා වෙත පැමිණිලි කර ඇත්තේ ඒ අනුවය
 
මෙම විද්‍යාලයේ විදුහල්පතිනිය සහ නියෝජ්‍ය විදුහල්පතිනිය ජාතිවාදී ස්වරූපයෙන් කටයුතු කරන බවත් ඔවුන් විද්‍යාලයේ සේවය කරන සිංහල හා මුස්ලිම් ගුරුවරියන්ට කෙනෙහිලිකම් සිදුකරන බවත් මෙම ගුරුවරියන් චෝදනා කර සිටිති.
 
මේ සම්බන්ධයෙන් බදුල්ල කලාප අධ්‍යාපන අධ්‍යක්ෂ සරත් රණසිංහ මහතාගෙන් ලංකාදීපය කළ විමසුමකදි සදහන් කර සිටියේ ඒ ආකාරයේ රාජකාරීමය පැමිණිල්ලක් තමන් වෙත ලැබී ඇති බවත් තමන් ඒ සම්බන්ධයෙන් සොයා බලන බවත්ය.
  
                    ",http://www.lankadeepa.lk/latest_news/ඌවේ--දෙමළ-පාසලක-සිංහල-ගුරුවරුන්ගේ-ස්ථානමාරුවීම්-ගැන-පැමිණිල්ලක්/1-544190,ඌවේ  දෙමළ පාසලක සිංහල ගුරුවරුන්ගේ ස්ථානමාරුවීම් ගැන පැමිණිල්ලක්
"
                        (අනීෂා මානගේ)

 
අග්‍රාමාත්‍ය රනිල් වික්‍රමසිංහ සහ එම් ඒ සුමන්තිරන් යන දෙදෙනා රහසිගතව ගත්තාවූ තීන්දු ක්‍රියාත්මක කිරීමට ඉඩ නොදෙන බව විපක්ෂ නායක මහින්ද රාජපක්ෂ මහතා පැවසීය.
 
මහින්ද රාජපක්ෂ මහතා එසේ පැවසූවේ බෙලිඅත්ත නාකුළුගමුව මැද්දදෙනිය ශ්‍රී ශෛල්‍යාරාම පුරාණ විහාරස්ථානයේ ඉදිකරන ලද නව වාහල්කඩ විවෘත කිරීමේ අවස්ථාවට අද(20) සහභාගී වෙමිනි.
 
මේ අවස්ථාවට පොදුජන පෙරමුණෙහි සභාපති ජී.එල්.පීරිස්, පාර්ලිමේන්තු මන්ත්‍රී ටී.බී.ඒකනායක, දකුණු පළාත් සභාවේ සභානායක සෝවමංශ කෝදාගොඩ, දකුණු පළාත් සභා මන්ත්‍රී ඩී.වී. උපුල්, එම්.කේ කසුන් මහත්වරු ඇතුළු පිරිසක් සහභාගී වූහ.
 
එහිදී මාධ්‍යවේදීන් නැගූ ප්‍රශ්න වලට පිළිතුරු දෙමින් මහින්ද රාජපක්ෂ මහතා මෙසේද පැවසීය.
 
‘‘ව්‍යවස්ථාවක් දැකල නැති අය රට බෙදන්න යනවා කියනවා. ව්‍යවස්ථාවට කාරනා කිව්වෙ එයාලමයි. ඒක ව්‍යවස්ථාවක් නෙවෙයි කියනවා. කෙටුම්පතක් නෙවෙයි කියනවා. සමහරු කියනවා කෙටුම්පතක් කියලා. මේක දන්නේ රනිලුයි සුමන්තිරන් මහත්තයයි දෙන්න විතරයි. මොකද ඒ දෙන්න රහසිගතව ගත්තාවූ තීන්දු ක්‍රියාත්මක කරන්නයි හදන්නේ. අපි ඒකට ඉඩ දෙන්නෙ නැහැ. 
 
චීන භාෂාවෙන්ම තමයි අගමැතිවරයාගේ ජීවිත කතාව ලියන්න ඕනෑ. මේ රටේ තත්ත්වයයි චීනයට මේ රටේ වරායන් විකුණපු එක ගැන ලියවෙයිද දන්නේ නැහැ. රටේ සම්පත් විකුණපු හැටි ගැනත් ලිව්ව නම් හොඳයි.
 
විද්‍යාපීඨ වලට වසර තුනකින් ළමයි ඇතුලත් කරගෙන නැහැ. මේ ආණ්ඩුව අධ්‍යාපනයට බොරුවට කතා කරනව වියදම් කරනව කියලා.මේ කරන්නේ කප්පාදු කරන එක. ඒකෙන් වෙන්නේ ගුරුවරුන් බිහීවීම නැවතුන එකයි. රටේ අධ්‍යාපනය කඩාකප්පල් කරන්නයි මේ හදන්නේ.
 
සේනා දළඹුවා ගැන රජයෙන් නිහඬව සිටීම ගැන අපිට සැකයක් තිබෙන්නේ රජයේ වුවමනාවක්ද කියලා. පිටරටින් ආහාර ගෙන්වන්න කෘෂිකර්මය, විනාශ කිරීමේ වැඩපිළිවෙලකට කාගේ හරි කුමන්ත්‍රණයක්ද කියල අපිට සැකයක් ඇති වෙනවා‘‘ 
                    ",http://www.lankadeepa.lk/latest_news/රනිල්ගේ-සුමන්තිරන්ගේ-රහසිගත-තීන්දුවලට-ඉඩ-නෑ/1-544198,රනිල්ගේ-සුමන්තිරන්ගේ රහසිගත තීන්දුවලට ඉඩ නෑ
"
                        (චන්දන ප‍්‍රනාන්දු  සහ රවින්ද්‍ර ලියනගේ )   

     
වෙන්නප්පුව - නයිනමඩම, බෝලවත්ත ප්‍රදේශයේදී  පුද්ලගයින් 6 දෙනකු මරණයට පත් කරමින්  අනතුර සිදුවූ මෝටර් රථය තුළ තිබී මිලි මීටර් 8 ප්‍රමාණයේ උණ්ඩ දැමිය හැකි පිස්තෝලයක් හමුවූ බව පොලීසිය කියයි.


ඉතාලියේ නිෂ්පාධිත මෙම පිස්තෝලයේ තිබී ජීව උණ්ඩ 08 ක්ද හමුවී ඇත.


කොළඹ හලාවත මාර්ගයේ බෝලවත්ත රංගම්මුල්ල පාලම අසල අද (20) අලුයම සිදු වු අනතුරකින් පුද්ගලයින්  6 දෙනෙකු  මියගොස් තිදෙනෙක් තුවාල ලැබුහ.


මෙලෙස මියගොස් ඇත්තේ වෙන්නප්පුව උල්හිටියාව ප‍්‍රදේශයේ පදිංචි දානපති ව්‍යපාරිකයෙකු වන ප‍්‍රදීප් ලෝවු (40), සුරංග සම්පත් ,  එම් බණ්ඩාර , සංජීව ප‍්‍රනාන්දු , ජනිත් ප‍්‍රනාන්දු , මංජු ප‍්‍රනාන්දු ඇතුලු  පිරිසකි .


හලාවත කොට්ඨාස බාර පොලිස් අධිකාරි සුරංජිත් කුමාරපේළි වෙන්නප්පුව කොට්ඨාස බාර පොලිස් අධිකාරි අර්නස්ට් පෙරේරා යන මහත්වරුන්ගේ අධික්ෂණයෙන් මූලස්ථාන පොලිසියේ වැඩබලන ස්ථානාධිපති පොලිස් පරික්ෂක හැරල්ඩ් රොෂාන් මහතාගේ උපදෙස් මත  පොලිස් කණ්ඩායමක් පරීක්ෂණ පවත්වයි
 
  
                    ",http://www.lankadeepa.lk/latest_news/නයිනමඩමේදී-අනතුරට-පත්-මෝටර්-රියේ-තිබී-පිස්තොලයක්-ජීව-උණ්ඩ-හමුවෙයි/1-544196,නයිනමඩමේදී අනතුරට පත් මෝටර් රියේ තිබී පිස්තොලයක්-ජීව උණ්ඩ හමුවෙයි
"
                        ප්‍රවීණ  චිත්‍රපට  සහ ටෙලි නාට්‍ය නළුවෙකු වන මාර්ක් සැම්සන් මහතා අද (20) අභාවප්‍රාප්ත වී තිබේ.

මිය යන විට ඒ මහතා වයස අවුරුදු  63 කි.

 1956 පෙබරවාරි 29 වන දින උපත ලැබූ  සැම්සන් මාකස් පීරිස් මහතා  චිත්‍රපට සහ ටෙලි නාට්‍ය විශාල ප්‍රමාණයකට සිය රංගන දායකත්වය ලබා  දී ඇත.

  ‘ශක්තිය ඔබයි අම්මේ,  රණ බිමේ වීරයා, රජ දරුවෝ, ලව් 94,  සිරි දළදා ගමනය, මගේ නම බන්දු, ජය ශක්ති, වියරු මිනිසා, දඩබිම  ඔහු රංගනයෙන් දායක වු සිනමා පට කිහිපයකි

 අවමංගල කටයුතු පිළිබඳව මෙතෙක් දැනුම් දී නොමැත.

 

(36698) 
                    ",http://www.lankadeepa.lk/latest_news/ප්‍රවීණ-නළු--මාර්ක්-සැම්සන්-අභාවප්‍රාප්ත-වෙයි/1-544192,ප්‍රවීණ නළු  මාර්ක් සැම්සන් අභාවප්‍රාප්ත වෙයි
"
                        (ප්‍රසන්න පත්මසිරි)

 
මැදගම පොලිස් සිරමැදිරියේ සිටි සැකකරුවකු වන සිය පුතාට  කෑම පාර්සලයක් සමග හෙරෝයින් මත්කුඩු හා දුම්වැටි  ගෙනැවිත් දුන්  පියා අත් අඩංගුවට ගත් බව පොලීසිය කියයි.
 
මැදගම බකිනිගහවෙල පදිංචිව සිටි සොරකම් ඇතුලු දුෂණ සිද්ධි ගණනාවකට වරෙන්තු වී පොලීසිය මග හරිමින් ප්‍රදේශය අතහැර ගොස් සිටි පුද්ගලයකු වන සැකකාර පුතා ,  ඊයේ (17) සවස  පොලීසිය ඉදිරිපිට තිබු තම ඥතියෙකුගේ මළ ගෙදරකට පැමිණ සිටියදී  අත්අඩංගුවට ගෙන තිබිණි.
 
අනතුරුව අත් අඩංගුවට ගත්  ඔහු  අද  18  බිබිල මහේස්ත්‍රාත් අධිකරණයට ඉදිරිපත් කිරීම සදහා පොලිස් සිරමැදිරියේ රඳවා සිටියදී සැකකරුට රාත්‍රි ආහාරය සදහා ගෙනැවිත් දුන් බත් පාර්සලය සමග සිගරට් පැකට්ටුවක දමා හෙරෝයින් මත් කුඩු ගෑමිස් 25ක පැකට්ටුවක්,සිගරට් හයක්,ගිනිපෙට්ටියක්  පියා විසින් ලබා දී ඇති අතර  එම අවස්ථාවේදීම පියා  අත් අඩංගුවට ගත් බව පොලීසිය කියයි.

සැකකරුවන් දෙදෙනාම අද (18) අධිකරණයට ඉදිරිපත් කිරීමට නියමිතය.

  
                    ",http://www.lankadeepa.lk/latest_news/පොලිස්-සිර-මැදිරියේ-සිටි-පුතාට--මත්කුඩු-ගෙනැවිත්-දුන්-පියා-අත්අඩංගුවට/1-544103,පොලිස් සිර මැදිරියේ සිටි පුතාට  මත්කුඩු ගෙනැවිත් දුන් පියා අත්අඩංගුවට
content,link,heading
"
                        මෙරට හිටපු විදේශ අමාත්‍යවරයෙකු වන ලක්ෂ්මන් කදිරගාමර් මහතාගේ ඝාතනයට සම්බන්ධ යැයි කියන පුද්ගලයකු අත්අඩංගුවට ගත් බව ජර්මානු බලධාරිහු කියති. වසර 2005 දී හිටපු විදේශ අමාත්‍ය ලක්ෂ්මන් කදිරගාමර් මහතා ඝාතනයට සම්බන්ධ බව කියන එල්.ටී.ටී.ඊ. සංවිධානයේ සාමාජිකයකු එලෙස අත්අඩංගුවට ගෙන ඇත.ජර්මානු බලධාරීන් උපුටා දක්වමින් ඒ.පී. පුවත් සේවය ඒ බව වාර්තා කර තිබිණි. 

නවනීතන් ජී නැමැති 39 හැවිරිදි එම පුද්ගලයා අත්අඩංගුවට පත්ව ඇත්තේ බටහිර ජර්මනියේ පිහිටි ඔහුගේ නිවසේදීය. ජර්මානු පොලිසිය සහ එරට බලධාරීන් ඊයේ (16) ඔහුගේ නිවස පරීක්ෂා කර තිබෙන අතර ඒ අවස්ථාවේදී ඔහු අත්අඩංගුවට ගෙන තිබේ. 

ජර්මනියේ පෞද්ගලික නීති හේතුවෙන් එම පුද්ගලයාගේ වාසගම හෙළිදරවු කර නැති අතර විදෙස් ත්‍රස්ත සංවිධානයක සාමාජිකත්වය, ඝාතනය සහ ඝාතනය කිරීමට උත්සාහ කිරීම යන චෝදනා එල්ල කරමින් ඔහු අත්අඩංගුවට ගෙන ඇත. 

මෙම පුද්ගලයා එල්.ටී.ටී.ඊ. සංවිධානයේ රහස් පොලිසියේ සාමාජිකයකු ලෙස කටයුතු කර ඇති බවත් 2005 වසරේදී හිටපු විදේශ කටයුතු අමාත්‍ය ලක්ෂ්මන් කදිරගාමර් මහතා ඝාතනයට කිරීමට සම්බන්ධ වී ඇති බවත් ඊ.පී.ඩී.පී.පක්ෂයේ නායක ඩග්ලස් දේවානන්දා මහතා ඝාතනය කිරීමට උත්සාහ කර ඇති බවත්  ජර්මානු බලධාරිහු කියති. 

මෙම සැකකරු ජර්මනියට පැමිණ ඇත්තේ කෙසේ ද යන්න පිළිබඳ නිශ්චිත තොරතුරු කිසිවක් මෙතෙක් වාර්තා වී නොමැත. 

ලක්ෂ්මන් කදිරගාමර් මහතා 1994 වසරේ සිට 2001 වසර දක්වාත් 2004 වසරේ සිට ඝාතනය වන අවස්ථාව දක්වාත් මෙරට විදේශ අමාත්‍ය ධුරය හෙබවීය. 

අභාවයෙන් පසු ශ්‍රී ලාංකිකයකුට පිරිනැමෙන ඉහළම ගෞරව සම්මානය වන ‘ශ්‍රී ලංකාභිමාන්‍ය’ ගෞරව නාමය ලක්ෂ්මන් කදිරගාමර් මහතාට පිරිනැමීට රජය පියවර ගත්තේය. ඒ මහතා මෙරටින් බිහි වූ විශිෂ්ටතම රාජ්‍ය තාන්ත්‍රිකයකු ලෙස පිළිගැනේ. 

055

  
                    ",http://www.lankadeepa.lk/latest_news/කදිරගාමර්ගේ-ඝාතන-සැකකරුවකු-ජර්මනියේදී-අත්අඩංගුවට/1-544087,කදිරගාමර්ගේ ඝාතන සැකකරුවකු ජර්මනියේදී අත්අඩංගුවට
"
                        (ඩයනා උදයංගනී)

 
ශ්‍රී ලංකා නිදහස් පක්‍ෂය ඇතුළු පක්‍ෂ ගණනාවක් එක්ව ගොඩනැගීමට නියමිත පුළුල් සන්ධානයේ ජනාධිපතිවරණ අපේක්‍ෂකයා පිළිබඳ තීරණය පක්‍ෂ නායකයින් එක්ව ගන්නා තුරු සෙසු පිරිස් ඒ ගැන අදහස් දැක්වීමෙන් වැළකී සිටිය යුතු බව එක්සත් ජනතා නිදහස් සන්ධාන මන්ත්‍රී, හිටපු අමාත්‍ය එස්. බී. දිසානායක මහතා පැවසීය.
 
ඉදිරිපත් වන ජනාධිපතිවරණ අපේක්‍ෂකයා මෛත්‍රීපාල සිරිසේන මහතාද, මහින්ද රාජපක්‍ෂ මහතාද, ගෝඨාභය රාජපක්‍ෂ මහතා හෝ චමල් රාජපක්‍ෂ මහතාද යන්න වැදගත් නැතැයි කී එස්. බී. දිසානායක මහතා ඉදිරිපත් වන අපේක්‍ෂකයෙකු සමඟ ඉදිරියට යා යුතු බව ද  ප්‍රකාශ කළේය.
 
ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ නායක, ජනාධිපති මෛත්‍රීපාල සිරිසේන, හිටපු ජනාධිපති මහින්ද රාජපක්‍ෂ, දිනේෂ් ගුණවර්ධන මහතා වැනි සන්ධානයේ සෙසු පක්‍ෂ නායකයින් එක්ව එම තීරණය ගනු ඇතැයි ද එස්. බී. දිසානායක මහතා සඳහන් කළේය. 
 
එතෙක් කිසිවෙක් කලබල වීම හෝ අදහස් දැක්වීම නොකළ යුතු බව කී එස්. බී. දිසානායක මහතා එවැනි කතාබස් ඇතිකරගැනීමෙන් සිදුවන්නේ දෙපාර්ශවය අතර ගැටුම් ඇතිවීම පමණක් බව ද කීවේය.
 
 ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ පිරිසක් දිනපතා උදේ සිට රෑ වන තුරු අපේ ජනාධිපති අපේක්‍ෂකයා මෛත්‍රී බව ප්‍රකාශ කිරීමෙන් සිදුවන්නේ පොදුජන පෙරමුණේ සිටින ඇතැම් මන්ත්‍රීවරුන් කලබල වී ආරවුලක් ඇතිවීම පමණක් බව කී මන්ත්‍රීවරයා එය ගොඩනගන පුළුල් සන්ධානයට හා ඉදිරි ගමනට අවාසිදායක බව ද කීවේය.
 
එක්සත් ජනතා නිදහස් සන්ධානය ආණ්ඩුවෙන් ඉවත් වීමට තීරණය ගත් අවස්ථාවේත් ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ පිරිසක් ආණ්ඩුව සමඟ සිටීමට උත්සාහ කළ බව කී දිසානායක මහතා ඔවුන් ආණ්ඩුවෙන් ඉවත්වීමට  ‘පක්‍ෂයෙන් එ.ජා.පයට යන අයට මෙන්ම පොහොට්ටු පක්‍ෂයට යන අයටත් දඬුවම් කළ යුතුය’ යනුවෙන් හා ‘ඊළඟ ජනාධිපතිවරණ අපේක්‍ෂකයා මෛත්‍රීපාල සිරිසේන මහතා වන බවට මහින්ද රාජපක්‍ෂ මහතා පොරොන්දු විය යුතුය’ යනුවෙන් යෝජනා දෙකක් ගෙනැවිත් ජනාධිපතිවරයා අප්‍රසාදයට පත්කිරීමට උත්සාහ කළ බව ද කීවේය.
 
එස්. බී. දිසානායක මහතා මේ බව පැවැසුවේ පුංචි බොරැල්ලේ තිලංග සුමතිපාල මන්ත්‍රීවරයාගේ නිවසේ පිහිටි නිදහසේ මාධ්‍ය කේන්ද්‍රයේදී අද (17) පැවති මාධ්‍ය හමුවක් අමතමිනි. 
                    ",http://www.lankadeepa.lk/latest_news/‘ජනපතිවරණ-අපේක්ෂකයා-ගැන-කතා-එපා-‘/1-544071,‘ජනපතිවරණ අපේක්ෂකයා ගැන කතා එපා ‘
